  0.12913293       10.125445       1.0326474       0.0000000       0.0000000    
  0.12980890       9.9179363       1.0427691       0.0000000       0.0000000    
  0.13117145       9.7214861       1.0631303       0.0000000       0.0000000    
  0.13324212       9.5292511       1.0734472       0.0000000       0.0000000    
  0.13393961       9.1905203       1.0835901       0.0000000       0.0000000    
  0.13534552       9.0232859       1.0937219       0.0000000       0.0000000    
  0.13605396       8.8645592       1.1038631       0.0000000       0.0000000    
  0.13748206       8.7089491       1.1139920       0.0000000       0.0000000    
  0.13892519       8.5542259       1.1241505       0.0000000       0.0000000    
  0.13965239       8.4048443       1.1291999       0.0000000       0.0000000    
  0.14038339       8.2691879       1.1367476       0.0000000       0.0000000    
  0.14111826       8.1882448       1.1405239       0.0000000       0.0000000    
  0.14185698       7.9888806       1.1409907       0.0000000       0.0000000    
  0.14259952       7.5718336       1.1434875       0.0000000       0.0000000    
  0.14334595       7.5329585       1.1484890       0.0000000       0.0000000    
  0.14409633       7.4188986       1.1491112       0.0000000       0.0000000    
  0.14485063       6.9146595       1.1516051       0.0000000       0.0000000    
  0.14560884       6.8592854       1.1566054       0.0000000       0.0000000    
  0.14637107       6.8241110       1.1666694       0.0000000       0.0000000    
  0.14790745       6.7468777       1.1761605       0.0000000       0.0000000    
  0.14945997       6.5729527       1.1856210       0.0000000       0.0000000    
  0.15102880       6.4555621       1.1902981       0.0000000       0.0000000    
  0.15181935       6.3771615       1.1949650       0.0000000       0.0000000    
  0.15261407       6.3115072       1.2043066       0.0000000       0.0000000    
  0.15341292       6.2604661       1.2137254       0.0000000       0.0000000    
  0.15502323       6.1573563       1.2231513       0.0000000       0.0000000    
  0.15665044       6.0602317       1.2278486       0.0000000       0.0000000    
  0.15747046       5.9641347       1.2325116       0.0000000       0.0000000    
  0.15829478       5.9056869       1.2418681       0.0000000       0.0000000    
  0.15995628       5.8345175       1.2513585       0.0000000       0.0000000    
  0.16163532       5.6864657       1.2608367       0.0000000       0.0000000    
  0.16333190       5.5589294       1.2702745       0.0000000       0.0000000    
  0.16504636       5.4529638       1.2797388       0.0000000       0.0000000    
  0.16677877       5.3399415       1.2891753       0.0000000       0.0000000    
  0.16852938       5.2385755       1.2986484       0.0000000       0.0000000    
  0.17029837       5.1244631       1.3080977       0.0000000       0.0000000    
  0.17208585       5.0180521       1.3175910       0.0000000       0.0000000    
  0.17389223       4.9057708       1.3224339       0.0000000       0.0000000    
  0.17480245       4.8156943       1.3272507       0.0000000       0.0000000    
  0.17571749       4.7480736       1.3369147       0.0000000       0.0000000    
  0.17756192       4.6832724       1.3466706       0.0000000       0.0000000    
  0.18036495       4.5761971       1.3564287       0.0000000       0.0000000    
  0.18225811       4.4706407       1.3661900       0.0000000       0.0000000    
  0.18417126       4.3742375       1.3710454       0.0000000       0.0000000    
  0.18513528       4.2830777       1.3758677       0.0000000       0.0000000    
  0.18707857       4.2302594       1.3806622       0.0000000       0.0000000    
  0.18805787       4.1938872       1.3854908       0.0000000       0.0000000    
  0.18904224       4.1215267       1.3951979       0.0000000       0.0000000    
  0.19102654       4.0474019       1.4049865       0.0000000       0.0000000    
  0.19404213       3.9503510       1.4098461       0.0000000       0.0000000    
  0.19505784       3.8690324       1.4146569       0.0000000       0.0000000    
  0.19607885       3.8220823       1.4243207       0.0000000       0.0000000    
  0.19917420       3.7744274       1.4340814       0.0000000       0.0000000    
  0.20126484       3.6908135       1.4438432       0.0000000       0.0000000    
  0.20444205       3.6101847       1.4487232       0.0000000       0.0000000    
  0.20551226       3.5174375       1.4535570       0.0000000       0.0000000    
  0.20658800       3.4646831       1.4583656       0.0000000       0.0000000    
  0.20766936       3.4272134       1.4631945       0.0000000       0.0000000    
  0.20984924       3.3787851       1.4680042       0.0000000       0.0000000    
  0.21094769       3.3423507       1.4728335       0.0000000       0.0000000    
  0.21205188       3.2938843       1.4802508       0.0000000       0.0000000    
  0.21427774       3.2523780       1.4877567       0.0000000       0.0000000    
  0.21652693       3.1787136       1.4952289       0.0000000       0.0000000    
  0.21879967       3.1188984       1.5027225       0.0000000       0.0000000    
  0.22225368       3.0535274       1.5101992       0.0000000       0.0000000    
  0.22458658       2.9966888       1.5176768       0.0000000       0.0000000    
  0.22694397       2.9416637       1.5251416       0.0000000       0.0000000    
  0.22932610       2.8878257       1.5326580       0.0000000       0.0000000    
  0.23173323       2.8227770       1.5363793       0.0000000       0.0000000    
  0.23294623       2.7753284       1.5400832       0.0000000       0.0000000    
  0.23416570       2.7398520       1.5475014       0.0000000       0.0000000    
  0.23786223       2.7103474       1.5549822       0.0000000       0.0000000    
  0.24035896       2.6576767       1.5624822       0.0000000       0.0000000    
  0.24288198       2.6004102       1.5699722       0.0000000       0.0000000    
  0.24543127       2.5520084       1.5736934       0.0000000       0.0000000    
  0.24671610       2.5085218       1.5774068       0.0000000       0.0000000    
  0.24930577       2.4760745       1.5810833       0.0000000       0.0000000    
  0.25061074       2.4629722       1.5847986       0.0000000       0.0000000    
  0.25192255       2.4234083       1.5922346       0.0000000       0.0000000    
  0.25456688       2.3953071       1.5960497       0.0000000       0.0000000    
  0.25589952       2.3517742       1.5998313       0.0000000       0.0000000    
  0.25858551       2.3251579       1.6074381       0.0000000       0.0000000    
  0.26129979       2.2952797       1.6151099       0.0000000       0.0000000    
  0.26404253       2.2473969       1.6227731       0.0000000       0.0000000    
  0.26821077       2.2063911       1.6265795       0.0000000       0.0000000    
  0.26961479       2.1695147       1.6303809       0.0000000       0.0000000    
  0.27102607       2.1397049       1.6341472       0.0000000       0.0000000    
  0.27387092       2.1263397       1.6379488       0.0000000       0.0000000    
  0.27530447       2.0934684       1.6455202       0.0000000       0.0000000    
  0.27819422       2.0756316       1.6532216       0.0000000       0.0000000    
  0.28258586       2.0273621       1.6570376       0.0000000       0.0000000    
  0.28406510       1.9899549       1.6608247       0.0000000       0.0000000    
  0.28555202       1.9653633       1.6684399       0.0000000       0.0000000    
  0.29005975       1.9389278       1.6761166       0.0000000       0.0000000    
  0.29463869       1.9003357       1.6799352       0.0000000       0.0000000    
  0.29618105       1.8641129       1.6837254       0.0000000       0.0000000    
  0.29773140       1.8422016       1.6875101       0.0000000       0.0000000    
  0.30085653       1.8236883       1.6912953       0.0000000       0.0000000    
  0.30243134       1.8045256       1.6950827       0.0000000       0.0000000    
  0.30401459       1.7851040       1.6988704       0.0000000       0.0000000    
  0.30720571       1.7654674       1.7026567       0.0000000       0.0000000    
  0.30881375       1.7466564       1.7064432       0.0000000       0.0000000    
  0.31043023       1.7283547       1.7102296       0.0000000       0.0000000    
  0.31368867       1.7100576       1.7140162       0.0000000       0.0000000    
  0.31533074       1.6921095       1.7178031       0.0000000       0.0000000    
  0.31698132       1.6731825       1.7216020       0.0000000       0.0000000    
  0.32030863       1.6479461       1.7292118       0.0000000       0.0000000    
  0.32367074       1.6296440       1.7330363       0.0000000       0.0000000    
  0.32706809       1.5961292       1.7368301       0.0000000       0.0000000    
  0.32878020       1.5740907       1.7444432       0.0000000       0.0000000    
  0.33397043       1.5568286       1.7482566       0.0000000       0.0000000    
  0.33571857       1.5278010       1.7520764       0.0000000       0.0000000    
  0.33924246       1.5003048       1.7558382       0.0000000       0.0000000    
  0.34101829       1.4926085       1.7596583       0.0000000       0.0000000    
  0.34459770       1.4647092       1.7634350       0.0000000       0.0000000    
  0.34640157       1.4528458       1.7672352       0.0000000       0.0000000    
  0.35003769       1.4302628       1.7748581       0.0000000       0.0000000    
  0.35371178       1.4102712       1.7825639       0.0000000       0.0000000    
  0.35929558       1.3774638       1.7863984       0.0000000       0.0000000    
  0.36306685       1.3456941       1.7902011       0.0000000       0.0000000    
  0.36496750       1.3259982       1.7939972       0.0000000       0.0000000    
  0.36879840       1.3085182       1.7977948       0.0000000       0.0000000    
  0.37072885       1.2891817       1.8054335       0.0000000       0.0000000    
  0.37658116       1.2708156       1.8086542       0.0000000       0.0000000    
  0.38053408       1.2402421       1.8118346       0.0000000       0.0000000    
  0.38252595       1.2258925       1.8150148       0.0000000       0.0000000    
  0.38452837       1.2115639       1.8181956       0.0000000       0.0000000    
  0.38856462       1.1974607       1.8213763       0.0000000       0.0000000    
  0.39059854       1.1830766       1.8245634       0.0000000       0.0000000    
  0.39264309       1.1669096       1.8277452       0.0000000       0.0000000    
  0.39676449       1.1525490       1.8309356       0.0000000       0.0000000    
  0.39884156       1.1358289       1.8335068       0.0000000       0.0000000    
  0.40092927       1.1223476       1.8360738       0.0000000       0.0000000    
  0.40302789       1.1095930       1.8412304       0.0000000       0.0000000    
  0.40725830       1.0957909       1.8464296       0.0000000       0.0000000    
  0.41153312       1.0732657       1.8516312       0.0000000       0.0000000    
  0.41802967       1.0519954       1.8542212       0.0000000       0.0000000    
  0.42021793       1.0319875       1.8567896       0.0000000       0.0000000    
  0.42241755       1.0213348       1.8580712       0.0000000       0.0000000    
  0.42462867       1.0033919       1.8587079       0.0000000       0.0000000    
  0.42685148      0.43364102       1.8588582       0.0000000       0.0000000    
  0.42908582      0.43248537       1.8596600       0.0000000       0.0000000    
  0.43133208      0.43243468       1.8612659       0.0000000       0.0000000    
  0.43585935      0.43230245       1.8644873       0.0000000       0.0000000    
  0.44274005      0.43200386       1.8709636       0.0000000       0.0000000    
  0.45682865      0.43353489       1.8775011       0.0000000       0.0000000    
  0.47383302      0.43180689       1.8807622       0.0000000       0.0000000    
  0.48131293      0.42695871       1.8840088       0.0000000       0.0000000    
  0.48891091      0.42417723       1.8872350       0.0000000       0.0000000    
  0.49662882      0.42399302       1.8904670       0.0000000       0.0000000    
  0.50446886      0.42218226       1.8969307       0.0000000       0.0000000    
  0.51781130      0.42402291       1.9034513       0.0000000       0.0000000    
  0.53428864      0.42283842       1.9067105       0.0000000       0.0000000    
  0.54272306      0.41820723       1.9099405       0.0000000       0.0000000    
  0.54841977      0.41736212       1.9131700       0.0000000       0.0000000    
  0.55707711      0.41655207       1.9163991       0.0000000       0.0000000    
  0.56587136      0.41504556       1.9228543       0.0000000       0.0000000    
  0.58083767      0.41701043       1.9293609       0.0000000       0.0000000    
  0.59619993      0.41558105       1.9358643       0.0000000       0.0000000    
  0.61196852      0.41492382       1.9391160       0.0000000       0.0000000    
  0.61839175      0.41111919       1.9423418       0.0000000       0.0000000    
  0.62815404      0.40994295       1.9487901       0.0000000       0.0000000    
  0.64476776      0.41199547       1.9552848       0.0000000       0.0000000    
  0.65837431      0.41100323       1.9617771       0.0000000       0.0000000    
  0.67578733      0.41067064       1.9650238       0.0000000       0.0000000    
  0.68288076      0.40737638       1.9682472       0.0000000       0.0000000    
  0.69004864      0.40645400       1.9746897       0.0000000       0.0000000    
  0.70829940      0.40855882       1.9811747       0.0000000       0.0000000    
  0.72324663      0.40789917       1.9876579       0.0000000       0.0000000    
  0.73850977      0.40781847       1.9909005       0.0000000       0.0000000    
  0.74626160      0.40492627       1.9941216       0.0000000       0.0000000    
  0.75409472      0.40420979       2.0005593       0.0000000       0.0000000    
  0.77000862      0.40633050       2.0070367       0.0000000       0.0000000    
  0.78625834      0.40593356       2.0135121       0.0000000       0.0000000    
  0.80285078      0.40558988       2.0199857       0.0000000       0.0000000    
  0.81979382      0.40529239       2.0264578       0.0000000       0.0000000    
  0.83273506      0.40419930       2.0393865       0.0000000       0.0000000    
  0.86825281      0.40888122       2.0473855       0.0000000       0.0000000    
  0.88657606      0.40534970       2.0553160       0.0000000       0.0000000    
  0.90528572      0.40525097       2.0632441       0.0000000       0.0000000    
  0.92439026      0.40520728       2.0711696       0.0000000       0.0000000    
  0.94389796      0.40521619       2.0790932       0.0000000       0.0000000    
